Fecha,Dialogo
2022-06-21," mira, es muy sencillo de explicar.a ver, ya el reforma, que es el boletín del conservadurismo junto con otros, ya tienen información de que se están fallando los amparos interpuestos y que se nos está dando la razón, entonces ya iniciaron todos nuestros opositores ahora una nueva lanzada. ya no es la destrucción de la selva, ahora es la destrucción de sitios arqueológicos.es que son predecibles. yo conozco la hipocresía de los del reforma desde hace años. cuando fui jefe de gobierno en la ciudad agarraron la bandera de oponerse a los segundos pisos y ellos promovieron amparos, junto con el partido al que han apoyado siempre, que ahora ya se volvió uno, o sea, de dos o tres, el partido conservador, pues.en aquel entonces promovieron un amparo con el licenciado burgoa, finado, muy buen abogado. y se ganó el amparo.porque querían que no hiciéramos los segundos pisos. es más, cuando comenzó la obra movilizaron vecinos para que no se hiciera el segundo piso, y una campaña permanente. vayan a las hemerotecas, revisen el reforma, y estoy hablando del 2002, por allá.y tuvimos que informar, informar, de que no se iba a afectar, que el segundo piso era precisamente para no destruir viviendas porque ¿qué sucedía y sigue pasando en la ciudad?, pues aumenta el parque vehicular, pero no aumenta la superficie de rodamiento.entonces, cuando el finado hank gonzález, se hicieron los ejes viales que era abrir, ampliar las avenidas, y en algunos casos se llevaban casas, viviendas, vecindades, pero eso en el tiempo del maestro finado hank gonzález.cuando nosotros llegamos al gobierno, además de no buscar afectar a nadie, porque nunca le hemos hecho mal a nadie y luchamos por convicción en favor del pueblo… entonces, había mucho problema vial porque creció muchísimo el parque vehicular y no había opciones, no había alternativas, transitar por el viaducto, transitar por el periférico, era muy difícil.entonces, con la ayuda de algunos ingenieros… me acuerdo mucho de gutiérrez vivó, que nos ayudó, que era un medio de comunicación, muy contrario a la actitud opositora del reforma, que ni siquiera era porque le importara si iba a funcionar la obra o no, no, era por cuestiones como ahora, que tenemos diferencias políticas, son proyectos distintos, contrapuestos de nación, o sea, pensamos distinto al señor junco.y esto es normal, pues. ellos siempre han estado en las filas del conservadurismo, siempre, esa es su postura, en ese periódico todos los que escriben son conservadores.ahora ya no pueden simular de que son independientes, como lo hicieron durante mucho tiempo, que hablaban de que eran de la sociedad civil, que no tenían partido, ya no, porque en estos tiempos hay que definirse, ya no les quedó más que quitarse las máscaras y, como la fábula, sin darse cuenta sólo un niño advirtió de que el rey iba desnudo.entonces, en aquel tiempo se hicieron los segundos pisos. ya, después que se vio que funcionaba, porque era utilizar el derecho de vía, no afectar, irse para arriba y ampliar la superficie de rodamiento, esa es la esencia del segundo piso, ya después que empezaron a hacer segundos pisos, nada más que de paga, pues ya el reforma no volvió a decir nada.entonces, ahora con lo del tren maya, ¿por qué es el tramo 5? si somos serios, rigurosos, profesionales, aquí está diego y hay antropólogos, hay arqueólogos, esa zona del tramo 5 es de las de menos presencia de la cultura maya, de las menos pobladas.aquí hay que tener en cuenta de que toda la península, como el valle de méxico, como todo el país, estaba completamente poblado antes de la llegada de los españoles y siglos atrás. bueno, aquí donde estamos esto se construyó encima de templos y del centro de lo que fue la gran tenochtitlán.cuando nos invaden, que eso también es muy interesante, se impone una cultura y buscan destruir… no buscan, destruyen lo más que pueden, todo lo que tenía que ver con la cultura prehispánica. y empieza el descrédito a los valores, a las creencias del pueblo sometido, del pueblo dominado y empiezan a destruir templos y a destruir lo que llamaron en ese entonces, y se sigue llamando, ‘ídolos’, en un propósito o en un afán despectivo.entonces, de ahí la destrucción, pero estaba muy poblado, y grandes ciudades.entonces, en esa zona donde está el tren, digo, el tramo 5, pues no es lo mismo que de calkiní a izamal, que es el tramo 3; o de tulum a escárcega, que ahí está, entre otros sitios importantes, calakmul y, bueno, tulum y cobá, pero eso no tiene que ver con el tramo 5 por donde va a pasar el tren.entonces, ahora cuando dice la compañera"
2022-06-21," creo que quedan dos, ya resolvieron tres, ya están por resolver, pero por eso empezó la nueva campaña. acuérdense de que, terminando, apenas inauguramos el aeropuerto ‘felipe ángeles’ y como a los dos días o tres empezó la campaña del tren maya, y ahora es otra lanzada.y, desde luego, ¿ustedes creen que van a faltar expertos que opinen en contra del tren maya? pues claro que no van a faltar, hay como arroz.¿cuántos expertos profesionales se formaron y vivieron al amparo del poder neoliberal en estos últimos tiempos?miles, con aguilar camín, con krauze. no capillas, sino catedrales de intelectuales, de científicos que eran los que recibían los premios, condecoraciones y muchos privilegios.pero en general, como en todos los pueblos y como ha sido en méxico, el pensamiento conservador ahí está, es como el pensamiento fascista.ah, ¿porque ya no está hitler, como ya no está mussolini ya no hay nazi fascismo? claro que hay.ah, como ya no está franco en españa, no hay franquismo. claro que hay.como ya no está porfirio díaz ni está salinas, ya no hay porfirismo, ya no hay salinismo. claro que hay, muchísimo, millones.yo lo veo en las encuestas. ¿por qué no presumimos? no la de hoy.ús í ,    ón  y   "
2022-06-21," sí. vean una encuesta y ahorita vamos a hacer una cuenta que es interesante.¿para qué planteo esto?primero, para que se entienda que en una democracia no puede haber pensamiento único ni puede haber mayorías absolutas, totalitarismo. esos votos, por ejemplo, que habían antes en las elecciones, 90 por ciento de votos a favor, pues no.en las elecciones presidenciales, porque la vez pasada nos quedamos por ver cuántos votos sacaban los presidentes, y sacaban 75, 80, 90 por ciento de los votos. pues claro que eso no era real, o sea, se rayaban boletas y se falsificaban actas. sí había consensos, sin duda, pero no era el 100 por ciento, eso nunca ha existido en méxico.ni cuando se expulsó a los extranjeros y se consiguió la segunda independencia de méxico, que se pensó ‘ya ahora se va el conservadurismo y no va a retoñar’, porque había sido derrotado por entero. primero en la guerra de reforma y luego cuando traen a maximiliano y propician la invasión de francia a méxico, triunfa la república y se piensa ‘se acabó el conservadurismo’. no, al poco tiempo ya porfirio díaz se había hecho cargo de volverlo a levantar, y siempre ha existido.a ver, si tienen la… ahora, explicar, la oposición a nosotros, de acuerdo a esta encuesta, es como de un 25, de 26 por ciento. aquí está, yo traigo 68, esta es la última encuesta, 26 en contra y seis indecisos. estos 26 son… si el padrón de ciudadanos es de 80, 85 millones, esos son 20 millones o un poco más, no es poca cosa.¿de dónde van a salir los expertos que opinen en contra de nosotros?pues hay muchísimos.entonces, ese truco de ir a buscar expertos para que declaren y supuestamente con eso están haciendo un periodismo objetivo y profesional, pues es una patraña. que se vayan a engañar más lejos."
2022-06-21," bueno pues dos propósitos y un deseo y también una propuesta que tiene que ver con lo que estás planteando.pienso que no va a haber recesión económica en estados unidos.lo segundo, que si se agrava la situación económica en estados unidos va a ser temporal, transitoria, eso son mis pronósticos.lo tercero, que tiene que ver con el deseo de que le vaya bien a estados unidos, porque no sólo son nuestros vecinos y amigos y además viven muchos mexicanos en estados unidos, sino también la integración que tenemos ya en lo económico, y en el caso de las remesas nos afectaría un agravamiento en la crisis de estados unidos. entonces, deseamos que le vaya muy bien a estados unidos.y precisamente estamos buscando cómo ayudarnos mutuamente. va a ser unos de los temas que le voy a plantear el presidente biden, cómo ayudarnos en el caso de que continúe la inflación y se profundice la crisis económica porque, como tú lo has señalado, se puede hacer mucho para integrar nuestras economías, ayudarnos en alimentos, con energéticos, con trabajadores.lo que se tiene que tener en consideración es que la economía de estados unidos es una economía muy fuerte; sin embargo, todo lo que seguramente están haciendo lleva tiempo.por ejemplo, el precio de las gasolinas, ¿por qué se eleva el precio de las gasolinas?, porque se perdió capacidad de refinación en el mundo. entonces, no se le puede poner petróleo crudo a los automóviles, se le tiene que poner gasolina. y, aunque se tenga el petróleo crudo, extraerlo lleva tiempo, pero lleva más tiempo refinarlo y convertirlo en gasolina.es lo mismo del gas, se puede tener gas, pero ¿cómo se transporta si no se tienen gasoductos, si no se tienen plantas de licuefacción para congelarlo y transportarlo en barcos, si no se tienen plantas regasificadoras? eso lleva tiempo.entonces, sí se podría en corto plazo hacer frente a todas estas necesidades si se unen esfuerzos, aunque lleve tiempo.por ejemplo, una batería de plantas solares en sonora hasta la frontera no sólo permite tener líneas de transmisión en baja california, sino poder hasta exportar energía eléctrica a california. y proyectos así de los dos gobiernos, estamos trabajando en eso, pronto vamos a informar.pero mi deseo es que no haya recesión, que se controle la inflación, que se reduzca la inflación y que salgamos adelante."
2022-06-21," y resolver lo de cadena de suministro conjuntamente, y estamos trabajando en eso.bueno, ya, mañana, mañana. ya seguramente nos van a regañar, pero ni modo."
2022-06-21," ah, trabajo, bastante.el fin de semana vamos a la montaña de guerrero, vamos a tlapa el viernes, terminando la conferencia, porque vamos a estar en la tarde.vamos a evaluar lo de construcción de caminos de mano de obra y vamos también a iniciar los trabajos de la construcción de un centro de rehabilitación para niñas, niños con discapacidad en la montaña de guerrero, que es la región más pobre de méxico.afortunadamente se contó con el apoyo de la asociación civil teletón y vamos a trabajar de manera conjunta. nosotros vamos a donar el terreno, vamos a otorgar las becas para la atención a las niñas, a los niños; ellos van a construir el centro.y también, en el caso de los especialistas, porque se trata de tlapa, es probable que nos ayuden especialistas de cuba para las terapias.pero va a funcionar este centro, estamos trabajando de manera coordinada.y luego de estar en tlapa vamos a malinaltepec, a san luis acatlán, a la costa chica de guerrero para supervisar caminos de mano de obra que se están construyendo. y el domingo vamos a inaugurar un libramiento en acapulco, y vamos a tener otras actividades.ese es el fin de semana.ón"
2022-06-21," ya, ya. mañana vienes, mañana, mañana.---"
2022-06-20," buenos días.pues hoy martes, como lo hacemos todas las semanas, vamos a informar sobre el pulso de la salud. el doctor jorge alcocer, el doctor hugo lópez-gatell y el maestro zoé robledo, que nos va a informar sobre el avance del programa de salud para garantizar ese derecho a todos los mexicanos.también el doctor dieto prieto, director general del instituto nacional de antropología e historia, va a informar sobre el programa de mejoramiento de zonas arqueológicas en la ruta del tren maya, de cómo al mismo tiempo que se está construyendo el tren se están mejorando los sitios arqueológicos.entonces, empezamos con el doctor alcocer.  ,   "
2022-06-20," no, pero sí tú quieres.  á"
2022-06-20, si tienen más preguntas a diego.  á
2022-06-20," a ver, quedamos ahí, ustedes dos, también allá atrás, tres, cuatro, quedamos cinco. uno del norte que quedó pendiente."
2022-06-20," pues lo vamos a analizar. yo, la verdad, tengo comunicación permanente con los migrantes en general, porque hay muchas organizaciones, hay asociaciones de paisanos y es complicado el poderse reunir con todos, pero constantemente tengo información de lo que sucede, la atención en los consulados, los problemas que hay en cada consulado, también diferencias de grupos. tengo información.y lo que más importa es que se sientan protegidos, defendidos, por el gobierno de méxico, por su gobierno, y eso lo estamos haciendo. cada vez es más el respeto a los migrantes en estados unidos a nuestros paisanos.y cuidamos de que no haya maltrato, de que no haya discriminación y, ya lo he dicho aquí y lo repito, no vamos a permitir que ningún candidato, ningún partido, con propósitos electoreros en estados unidos utilice como piñata a los mexicanos, a nuestros paisanos y a los migrantes en general. ya se terminó ese tiempo de que se guardaba silencio.porque hay grupos muy racistas que utilizaban la xenofobia, el odio a extranjeros para obtener votos. eso lo hemos estado combatiendo y lo vamos a seguir combatiendo, eso es lo fundamentaly que se regularice su situación migratoria.son los temas básicamente.entonces, decirles a los paisanos que, aunque yo no pueda reunirme —no es que no lo desee, sino hay ciertas circunstancias— de todas maneras, ellos están representados en su gobierno. es un gobierno que defiende sus derechos y que defiende al pueblo de méxico y a nuestra nación."
2022-06-20," todavía no está definida la fecha. va a ser en julio, parece que en la segunda quincena del mes.todavía no hemos podido definir la agenda sobre los temas que vamos a tratar. y ya lo expliqué en una ocasión, además de los asuntos que nos importan, tanto al gobierno de estados unidos como al gobierno de méxico, que tiene que ver con nuestros pueblos, vamos a tener tiempo de conversar con el presidente biden sobre temas que tienen que ver con el continente y con la situación de otras regiones del mundo.y también hablar de experiencias que tienen que ver no sólo con lo material, sino también con lo místico, en el entendido de que no sólo hay que buscar el bienestar material, sino también el bienestar del alma. hay muchas cosas que vamos a tratar.él ha sido muy respetuoso. ahora en la teleconferencia que tuvimos para asuntos de medio ambiente, terminé aquí la conferencia, este diálogo circular con ustedes, se prolongó y apenas si llegué, cuando me tocaba intervenir. y él ya había estado un tiempo, había escuchado a jefes de estado, de gobierno, y me esperó y ya fue la última participación que escuchó. ofreció disculpas y se levantó, pero antes dio una especie de conclusiones sobre la reunión y fue muy respetuoso con méxico, fue al país al que se refirió el presidente biden.por eso le tenemos mucho respeto, estimación y sabemos que van a seguir siendo muy buenas las relaciones entre el gobierno de estados unidos y nuestro gobierno."
